date,name,value,rank,lastValue
2020-07-31,Romes,29,36,29
2020-07-31,Saint Motel,79,13,79
2020-07-31,Sakanaction,27,38,27
2020-07-31,Self,63,17,63
2020-07-31,Stella Jang,63,18,63
2020-07-31,Taichi Mukai,0,50,0
2020-07-31,Tame Impala,117,5,117
2020-07-31,The Dave Brubeck Quartet,20,46,20
2020-07-31,The Fearless Flyers,40,26,40
2020-07-31,The Knocks,61,19,61
2020-07-31,The Kooks,152,3,152
2020-07-31,The Shins,36,29,36
2020-07-31,The Strokes,66,16,66
2020-07-31,UNISON SQUARE GARDEN,0,51,0
2020-07-31,Vulfpeck,287,2,284
2020-07-31,Wednesday Campanella,83,11,82
2020-07-31,Yuki Hayashi,0,52,0
2020-07-31,フレデリック,35,31,35
2020-07-31,久石譲,93,8,93
2020-08-01,Anderson .Paak,22,44,22
2020-08-01,Antônio Carlos Jobim,24,42,24
2020-08-01,Arctic Monkeys,39,27,39
2020-08-01,Babu Santana,83,10,83
2020-08-01,Baco Exu do Blues,79,12,79
2020-08-01,Castlebeat,0,53,0
2020-08-01,Chico Buarque,36,30,36
2020-08-01,Chihiro Yamanaka,21,45,21
2020-08-01,Christian McBride,30,35,30
2020-08-01,Cory Wong,362,1,362
2020-08-01,Daft Punk,24,43,24
2020-08-01,Emicida,26,40,26
2020-08-01,Fitz and the Tantrums,40,25,40
2020-08-01,Foster the People,859,0,859
2020-08-01,Gen Hoshino,0,49,0
2020-08-01,Guru Woof Música Relaxante Para Crianças,0,48,0
2020-08-01,Hermeto Pascoal,0,54,0
2020-08-01,Hiromi,89,9,89
2020-08-01,J Rabbit,56,22,56
2020-08-01,Jamiroquai,74,15,74
2020-08-01,Jimi Hendrix,27,39,27
2020-08-01,Jimmy Ponder,20,47,20
2020-08-01,John Mayer,30,34,30
2020-08-01,KT Tunstall,59,20,59
2020-08-01,Kenshi Yonezu,33,32,33
2020-08-01,Khruangbin,56,23,56
2020-08-01,Kristen Bell,58,21,58
2020-08-01,Novos Baianos,30,33,30
2020-08-01,OKAMOTO'S,78,14,78
2020-08-01,Oscar Peterson,38,28,38
2020-08-01,Phoenix,149,4,149
2020-08-01,Pomplamoose,28,37,28
2020-08-01,Public Enemy,48,24,48
2020-08-01,Rage Against the Machine,100,7,100
2020-08-01,Red Hot Chili Peppers,110,6,110
2020-08-01,Rina Sawayama,24,41,24
2020-08-01,Romes,29,36,29
2020-08-01,Saint Motel,79,13,79
2020-08-01,Sakanaction,27,38,27
2020-08-01,Self,63,17,63
2020-08-01,Stella Jang,63,18,63
2020-08-01,Taichi Mukai,0,50,0
2020-08-01,Tame Impala,117,5,117
2020-08-01,The Dave Brubeck Quartet,20,46,20
2020-08-01,The Fearless Flyers,40,26,40
2020-08-01,The Knocks,61,19,61
2020-08-01,The Kooks,153,3,152
2020-08-01,The Shins,36,29,36
2020-08-01,The Strokes,66,16,66
2020-08-01,UNISON SQUARE GARDEN,0,51,0
2020-08-01,Vulfpeck,287,2,287
2020-08-01,Wednesday Campanella,83,11,83
2020-08-01,Yuki Hayashi,0,52,0
2020-08-01,フレデリック,35,31,35
2020-08-01,久石譲,93,8,93
2020-08-02,Anderson .Paak,22,44,22
2020-08-02,Antônio Carlos Jobim,24,42,24
2020-08-02,Arctic Monkeys,39,27,39
2020-08-02,Babu Santana,83,10,83
2020-08-02,Baco Exu do Blues,79,12,79
2020-08-02,Castlebeat,0,53,0
2020-08-02,Chico Buarque,36,30,36
2020-08-02,Chihiro Yamanaka,21,45,21
2020-08-02,Christian McBride,30,35,30
2020-08-02,Cory Wong,362,1,362
2020-08-02,Daft Punk,24,43,24
2020-08-02,Emicida,26,40,26
2020-08-02,Fitz and the Tantrums,40,26,40
2020-08-02,Foster the People,859,0,859
2020-08-02,Gen Hoshino,0,49,0
2020-08-02,Guru Woof Música Relaxante Para Crianças,0,48,0
2020-08-02,Hermeto Pascoal,0,54,0
2020-08-02,Hiromi,89,9,89
2020-08-02,J Rabbit,56,22,56
2020-08-02,Jamiroquai,74,15,74
2020-08-02,Jimi Hendrix,27,39,27
2020-08-02,Jimmy Ponder,20,47,20
2020-08-02,John Mayer,30,34,30
2020-08-02,KT Tunstall,59,20,59
2020-08-02,Kenshi Yonezu,33,32,33
2020-08-02,Khruangbin,56,23,56
2020-08-02,Kristen Bell,58,21,58
2020-08-02,Novos Baianos,30,33,30
2020-08-02,OKAMOTO'S,78,14,78
2020-08-02,Oscar Peterson,38,28,38
2020-08-02,Phoenix,149,4,149
2020-08-02,Pomplamoose,28,37,28
2020-08-02,Public Enemy,48,24,48
2020-08-02,Rage Against the Machine,100,7,100
2020-08-02,Red Hot Chili Peppers,110,6,110
2020-08-02,Rina Sawayama,24,41,24
2020-08-02,Romes,29,36,29
2020-08-02,Saint Motel,79,13,79
2020-08-02,Sakanaction,27,38,27
2020-08-02,Self,63,17,63
2020-08-02,Stella Jang,63,18,63
2020-08-02,Taichi Mukai,0,50,0
2020-08-02,Tame Impala,117,5,117
2020-08-02,The Dave Brubeck Quartet,20,46,20
2020-08-02,The Fearless Flyers,41,25,40
2020-08-02,The Knocks,61,19,61
2020-08-02,The Kooks,153,3,153
2020-08-02,The Shins,36,29,36
2020-08-02,The Strokes,66,16,66
2020-08-02,UNISON SQUARE GARDEN,0,51,0
2020-08-02,Vulfpeck,287,2,287
2020-08-02,Wednesday Campanella,83,11,83
2020-08-02,Yuki Hayashi,0,52,0
2020-08-02,フレデリック,35,31,35
2020-08-02,久石譲,93,8,93
2020-08-03,Anderson .Paak,23,45,22
2020-08-03,Antônio Carlos Jobim,24,42,24
2020-08-03,Arctic Monkeys,39,27,39
2020-08-03,Babu Santana,83,10,83
2020-08-03,Baco Exu do Blues,79,13,79
2020-08-03,Castlebeat,24,43,0
2020-08-03,Chico Buarque,36,30,36
2020-08-03,Chihiro Yamanaka,21,46,21
2020-08-03,Christian McBride,30,36,30
2020-08-03,Cory Wong,363,1,362
2020-08-03,Daft Punk,24,44,24
2020-08-03,Emicida,26,40,26
2020-08-03,Fitz and the Tantrums,40,26,40
2020-08-03,Foster the People,860,0,859
2020-08-03,Gen Hoshino,0,49,0
2020-08-03,Guru Woof Música Relaxante Para Crianças,0,54,0
2020-08-03,Hermeto Pascoal,0,50,0
2020-08-03,Hiromi,90,9,89
2020-08-03,J Rabbit,56,22,56
2020-08-03,Jamiroquai,74,15,74
2020-08-03,Jimi Hendrix,27,39,27
2020-08-03,Jimmy Ponder,20,48,20
2020-08-03,John Mayer,30,35,30
2020-08-03,KT Tunstall,59,20,59
2020-08-03,Kenshi Yonezu,33,32,33
2020-08-03,Khruangbin,56,23,56
2020-08-03,Kristen Bell,58,21,58
2020-08-03,Novos Baianos,30,34,30
2020-08-03,OKAMOTO'S,78,14,78
2020-08-03,Oscar Peterson,38,28,38
2020-08-03,Phoenix,150,4,149
2020-08-03,Pomplamoose,28,37,28
2020-08-03,Public Enemy,48,24,48
2020-08-03,Rage Against the Machine,100,7,100
2020-08-03,Red Hot Chili Peppers,110,6,110
2020-08-03,Rina Sawayama,25,41,24
2020-08-03,Romes,30,33,29
2020-08-03,Saint Motel,79,12,79
2020-08-03,Sakanaction,27,38,27
2020-08-03,Self,63,18,63
2020-08-03,Stella Jang,63,17,63
2020-08-03,Taichi Mukai,0,52,0
2020-08-03,Tame Impala,117,5,117
2020-08-03,The Dave Brubeck Quartet,20,47,20
2020-08-03,The Fearless Flyers,41,25,41
2020-08-03,The Knocks,61,19,61
2020-08-03,The Kooks,153,3,153
2020-08-03,The Shins,36,29,36
2020-08-03,The Strokes,67,16,66
2020-08-03,UNISON SQUARE GARDEN,0,51,0
2020-08-03,Vulfpeck,288,2,287
2020-08-03,Wednesday Campanella,83,11,83
2020-08-03,Yuki Hayashi,0,53,0
2020-08-03,フレデリック,35,31,35
2020-08-03,久石譲,93,8,93
2020-08-04,Anderson .Paak,23,45,23
2020-08-04,Antônio Carlos Jobim,24,43,24
2020-08-04,Arctic Monkeys,40,26,39
2020-08-04,Babu Santana,83,10,83
2020-08-04,Baco Exu do Blues,79,13,79
2020-08-04,Castlebeat,34,32,24
2020-08-04,Chico Buarque,38,28,36
2020-08-04,Chihiro Yamanaka,21,47,21
2020-08-04,Christian McBride,30,37,30
2020-08-04,Cory Wong,364,1,363
2020-08-04,Daft Punk,24,44,24
2020-08-04,Emicida,26,41,26
2020-08-04,Fitz and the Tantrums,40,27,40
2020-08-04,Foster the People,860,0,860
2020-08-04,Gen Hoshino,0,50,0
2020-08-04,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-04,Hermeto Pascoal,0,54,0
2020-08-04,Hiromi,92,9,90
2020-08-04,J Rabbit,56,23,56
2020-08-04,Jamiroquai,74,15,74
2020-08-04,Jimi Hendrix,28,39,27
2020-08-04,Jimmy Ponder,20,48,20
2020-08-04,John Mayer,30,36,30
2020-08-04,KT Tunstall,59,20,59
2020-08-04,Kenshi Yonezu,33,33,33
2020-08-04,Khruangbin,56,22,56
2020-08-04,Kristen Bell,58,21,58
2020-08-04,Novos Baianos,30,35,30
2020-08-04,OKAMOTO'S,78,14,78
2020-08-04,Oscar Peterson,38,29,38
2020-08-04,Phoenix,150,4,150
2020-08-04,Pomplamoose,28,38,28
2020-08-04,Public Enemy,48,24,48
2020-08-04,Rage Against the Machine,100,7,100
2020-08-04,Red Hot Chili Peppers,110,6,110
2020-08-04,Rina Sawayama,25,42,25
2020-08-04,Romes,30,34,30
2020-08-04,Saint Motel,80,12,79
2020-08-04,Sakanaction,27,40,27
2020-08-04,Self,63,18,63
2020-08-04,Stella Jang,63,17,63
2020-08-04,Taichi Mukai,0,52,0
2020-08-04,Tame Impala,117,5,117
2020-08-04,The Dave Brubeck Quartet,21,46,20
2020-08-04,The Fearless Flyers,41,25,41
2020-08-04,The Knocks,61,19,61
2020-08-04,The Kooks,155,3,153
2020-08-04,The Shins,36,30,36
2020-08-04,The Strokes,67,16,67
2020-08-04,UNISON SQUARE GARDEN,0,51,0
2020-08-04,Vulfpeck,289,2,288
2020-08-04,Wednesday Campanella,83,11,83
2020-08-04,Yuki Hayashi,0,53,0
2020-08-04,フレデリック,35,31,35
2020-08-04,久石譲,93,8,93
2020-08-05,Anderson .Paak,25,44,23
2020-08-05,Antônio Carlos Jobim,24,46,24
2020-08-05,Arctic Monkeys,40,26,40
2020-08-05,Babu Santana,83,10,83
2020-08-05,Baco Exu do Blues,79,13,79
2020-08-05,Castlebeat,34,32,34
2020-08-05,Chico Buarque,38,28,38
2020-08-05,Chihiro Yamanaka,24,48,21
2020-08-05,Christian McBride,32,34,30
2020-08-05,Cory Wong,368,1,364
2020-08-05,Daft Punk,24,47,24
2020-08-05,Emicida,26,42,26
2020-08-05,Fitz and the Tantrums,40,27,40
2020-08-05,Foster the People,871,0,860
2020-08-05,Gen Hoshino,0,51,0
2020-08-05,Guru Woof Música Relaxante Para Crianças,0,50,0
2020-08-05,Hermeto Pascoal,0,54,0
2020-08-05,Hiromi,98,8,92
2020-08-05,J Rabbit,56,23,56
2020-08-05,Jamiroquai,74,15,74
2020-08-05,Jimi Hendrix,28,38,28
2020-08-05,Jimmy Ponder,24,45,20
2020-08-05,John Mayer,30,37,30
2020-08-05,KT Tunstall,59,21,59
2020-08-05,Kenshi Yonezu,33,33,33
2020-08-05,Khruangbin,62,19,56
2020-08-05,Kristen Bell,58,22,58
2020-08-05,Novos Baianos,30,36,30
2020-08-05,OKAMOTO'S,78,14,78
2020-08-05,Oscar Peterson,38,29,38
2020-08-05,Phoenix,150,4,150
2020-08-05,Pomplamoose,28,39,28
2020-08-05,Public Enemy,48,24,48
2020-08-05,Rage Against the Machine,100,7,100
2020-08-05,Red Hot Chili Peppers,110,6,110
2020-08-05,Rina Sawayama,25,43,25
2020-08-05,Romes,30,35,30
2020-08-05,Saint Motel,82,12,80
2020-08-05,Sakanaction,27,41,27
2020-08-05,Self,63,18,63
2020-08-05,Stella Jang,63,17,63
2020-08-05,Taichi Mukai,0,49,0
2020-08-05,Tame Impala,117,5,117
2020-08-05,The Dave Brubeck Quartet,28,40,21
2020-08-05,The Fearless Flyers,44,25,41
2020-08-05,The Knocks,61,20,61
2020-08-05,The Kooks,155,3,155
2020-08-05,The Shins,36,30,36
2020-08-05,The Strokes,67,16,67
2020-08-05,UNISON SQUARE GARDEN,0,52,0
2020-08-05,Vulfpeck,299,2,289
2020-08-05,Wednesday Campanella,83,11,83
2020-08-05,Yuki Hayashi,0,53,0
2020-08-05,フレデリック,35,31,35
2020-08-05,久石譲,93,9,93
2020-08-06,Anderson .Paak,25,45,25
2020-08-06,Antônio Carlos Jobim,24,47,24
2020-08-06,Arctic Monkeys,40,26,40
2020-08-06,Babu Santana,83,11,83
2020-08-06,Baco Exu do Blues,79,13,79
2020-08-06,Castlebeat,34,32,34
2020-08-06,Chico Buarque,38,29,38
2020-08-06,Chihiro Yamanaka,26,42,24
2020-08-06,Christian McBride,32,34,32
2020-08-06,Cory Wong,368,1,368
2020-08-06,Daft Punk,24,48,24
2020-08-06,Emicida,26,43,26
2020-08-06,Fitz and the Tantrums,40,27,40
2020-08-06,Foster the People,871,0,871
2020-08-06,Gen Hoshino,0,50,0
2020-08-06,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-06,Hermeto Pascoal,0,54,0
2020-08-06,Hiromi,100,7,98
2020-08-06,J Rabbit,56,23,56
2020-08-06,Jamiroquai,74,15,74
2020-08-06,Jimi Hendrix,28,39,28
2020-08-06,Jimmy Ponder,26,44,24
2020-08-06,John Mayer,30,38,30
2020-08-06,KT Tunstall,59,21,59
2020-08-06,Kenshi Yonezu,33,33,33
2020-08-06,Khruangbin,62,19,62
2020-08-06,Kristen Bell,58,22,58
2020-08-06,Novos Baianos,30,36,30
2020-08-06,OKAMOTO'S,78,14,78
2020-08-06,Oscar Peterson,38,28,38
2020-08-06,Phoenix,150,4,150
2020-08-06,Pomplamoose,28,40,28
2020-08-06,Public Enemy,48,24,48
2020-08-06,Rage Against the Machine,100,8,100
2020-08-06,Red Hot Chili Peppers,110,6,110
2020-08-06,Rina Sawayama,25,46,25
2020-08-06,Romes,30,37,30
2020-08-06,Saint Motel,82,12,82
2020-08-06,Sakanaction,27,41,27
2020-08-06,Self,63,18,63
2020-08-06,Stella Jang,63,17,63
2020-08-06,Taichi Mukai,0,52,0
2020-08-06,Tame Impala,117,5,117
2020-08-06,The Dave Brubeck Quartet,32,35,28
2020-08-06,The Fearless Flyers,46,25,44
2020-08-06,The Knocks,61,20,61
2020-08-06,The Kooks,155,3,155
2020-08-06,The Shins,36,30,36
2020-08-06,The Strokes,67,16,67
2020-08-06,UNISON SQUARE GARDEN,0,51,0
2020-08-06,Vulfpeck,307,2,299
2020-08-06,Wednesday Campanella,83,10,83
2020-08-06,Yuki Hayashi,0,53,0
2020-08-06,フレデリック,35,31,35
2020-08-06,久石譲,93,9,93
2020-08-07,Anderson .Paak,25,45,25
2020-08-07,Antônio Carlos Jobim,24,47,24
2020-08-07,Arctic Monkeys,40,26,40
2020-08-07,Babu Santana,83,11,83
2020-08-07,Baco Exu do Blues,79,13,79
2020-08-07,Castlebeat,34,32,34
2020-08-07,Chico Buarque,38,29,38
2020-08-07,Chihiro Yamanaka,26,42,26
2020-08-07,Christian McBride,32,34,32
2020-08-07,Cory Wong,368,1,368
2020-08-07,Daft Punk,24,48,24
2020-08-07,Emicida,26,43,26
2020-08-07,Fitz and the Tantrums,40,27,40
2020-08-07,Foster the People,871,0,871
2020-08-07,Gen Hoshino,0,50,0
2020-08-07,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-07,Hermeto Pascoal,0,54,0
2020-08-07,Hiromi,100,7,100
2020-08-07,J Rabbit,56,23,56
2020-08-07,Jamiroquai,74,15,74
2020-08-07,Jimi Hendrix,28,39,28
2020-08-07,Jimmy Ponder,26,44,26
2020-08-07,John Mayer,30,38,30
2020-08-07,KT Tunstall,59,21,59
2020-08-07,Kenshi Yonezu,33,33,33
2020-08-07,Khruangbin,62,19,62
2020-08-07,Kristen Bell,58,22,58
2020-08-07,Novos Baianos,30,36,30
2020-08-07,OKAMOTO'S,78,14,78
2020-08-07,Oscar Peterson,38,28,38
2020-08-07,Phoenix,150,4,150
2020-08-07,Pomplamoose,28,40,28
2020-08-07,Public Enemy,48,24,48
2020-08-07,Rage Against the Machine,100,8,100
2020-08-07,Red Hot Chili Peppers,110,6,110
2020-08-07,Rina Sawayama,25,46,25
2020-08-07,Romes,30,37,30
2020-08-07,Saint Motel,82,12,82
2020-08-07,Sakanaction,27,41,27
2020-08-07,Self,63,18,63
2020-08-07,Stella Jang,63,17,63
2020-08-07,Taichi Mukai,0,52,0
2020-08-07,Tame Impala,117,5,117
2020-08-07,The Dave Brubeck Quartet,32,35,32
2020-08-07,The Fearless Flyers,46,25,46
2020-08-07,The Knocks,61,20,61
2020-08-07,The Kooks,155,3,155
2020-08-07,The Shins,36,30,36
2020-08-07,The Strokes,67,16,67
2020-08-07,UNISON SQUARE GARDEN,0,51,0
2020-08-07,Vulfpeck,307,2,307
2020-08-07,Wednesday Campanella,83,10,83
2020-08-07,Yuki Hayashi,0,53,0
2020-08-07,フレデリック,35,31,35
2020-08-07,久石譲,93,9,93
2020-08-08,Anderson .Paak,25,45,25
2020-08-08,Antônio Carlos Jobim,24,47,24
2020-08-08,Arctic Monkeys,40,26,40
2020-08-08,Babu Santana,83,11,83
2020-08-08,Baco Exu do Blues,79,13,79
2020-08-08,Castlebeat,34,32,34
2020-08-08,Chico Buarque,38,29,38
2020-08-08,Chihiro Yamanaka,26,42,26
2020-08-08,Christian McBride,32,34,32
2020-08-08,Cory Wong,368,1,368
2020-08-08,Daft Punk,24,48,24
2020-08-08,Emicida,26,43,26
2020-08-08,Fitz and the Tantrums,40,27,40
2020-08-08,Foster the People,871,0,871
2020-08-08,Gen Hoshino,0,50,0
2020-08-08,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-08,Hermeto Pascoal,0,54,0
2020-08-08,Hiromi,100,7,100
2020-08-08,J Rabbit,56,23,56
2020-08-08,Jamiroquai,74,15,74
2020-08-08,Jimi Hendrix,28,39,28
2020-08-08,Jimmy Ponder,26,44,26
2020-08-08,John Mayer,30,38,30
2020-08-08,KT Tunstall,59,21,59
2020-08-08,Kenshi Yonezu,33,33,33
2020-08-08,Khruangbin,62,19,62
2020-08-08,Kristen Bell,58,22,58
2020-08-08,Novos Baianos,30,36,30
2020-08-08,OKAMOTO'S,78,14,78
2020-08-08,Oscar Peterson,38,28,38
2020-08-08,Phoenix,150,4,150
2020-08-08,Pomplamoose,28,40,28
2020-08-08,Public Enemy,48,24,48
2020-08-08,Rage Against the Machine,100,8,100
2020-08-08,Red Hot Chili Peppers,110,6,110
2020-08-08,Rina Sawayama,25,46,25
2020-08-08,Romes,30,37,30
2020-08-08,Saint Motel,82,12,82
2020-08-08,Sakanaction,27,41,27
2020-08-08,Self,63,18,63
2020-08-08,Stella Jang,63,17,63
2020-08-08,Taichi Mukai,0,52,0
2020-08-08,Tame Impala,117,5,117
2020-08-08,The Dave Brubeck Quartet,32,35,32
2020-08-08,The Fearless Flyers,46,25,46
2020-08-08,The Knocks,61,20,61
2020-08-08,The Kooks,155,3,155
2020-08-08,The Shins,36,30,36
2020-08-08,The Strokes,67,16,67
2020-08-08,UNISON SQUARE GARDEN,0,51,0
2020-08-08,Vulfpeck,307,2,307
2020-08-08,Wednesday Campanella,83,10,83
2020-08-08,Yuki Hayashi,0,53,0
2020-08-08,フレデリック,35,31,35
2020-08-08,久石譲,93,9,93
2020-08-09,Anderson .Paak,25,45,25
2020-08-09,Antônio Carlos Jobim,24,47,24
2020-08-09,Arctic Monkeys,40,26,40
2020-08-09,Babu Santana,83,11,83
2020-08-09,Baco Exu do Blues,79,13,79
2020-08-09,Castlebeat,34,32,34
2020-08-09,Chico Buarque,38,29,38
2020-08-09,Chihiro Yamanaka,26,42,26
2020-08-09,Christian McBride,32,34,32
2020-08-09,Cory Wong,368,1,368
2020-08-09,Daft Punk,24,48,24
2020-08-09,Emicida,26,43,26
2020-08-09,Fitz and the Tantrums,40,27,40
2020-08-09,Foster the People,871,0,871
2020-08-09,Gen Hoshino,0,50,0
2020-08-09,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-09,Hermeto Pascoal,0,54,0
2020-08-09,Hiromi,100,7,100
2020-08-09,J Rabbit,56,23,56
2020-08-09,Jamiroquai,74,15,74
2020-08-09,Jimi Hendrix,28,39,28
2020-08-09,Jimmy Ponder,26,44,26
2020-08-09,John Mayer,30,38,30
2020-08-09,KT Tunstall,59,21,59
2020-08-09,Kenshi Yonezu,33,33,33
2020-08-09,Khruangbin,62,19,62
2020-08-09,Kristen Bell,58,22,58
2020-08-09,Novos Baianos,30,36,30
2020-08-09,OKAMOTO'S,78,14,78
2020-08-09,Oscar Peterson,38,28,38
2020-08-09,Phoenix,150,4,150
2020-08-09,Pomplamoose,28,40,28
2020-08-09,Public Enemy,48,24,48
2020-08-09,Rage Against the Machine,100,8,100
2020-08-09,Red Hot Chili Peppers,110,6,110
2020-08-09,Rina Sawayama,25,46,25
2020-08-09,Romes,30,37,30
2020-08-09,Saint Motel,82,12,82
2020-08-09,Sakanaction,27,41,27
2020-08-09,Self,63,18,63
2020-08-09,Stella Jang,63,17,63
2020-08-09,Taichi Mukai,0,52,0
2020-08-09,Tame Impala,117,5,117
2020-08-09,The Dave Brubeck Quartet,32,35,32
2020-08-09,The Fearless Flyers,46,25,46
2020-08-09,The Knocks,61,20,61
2020-08-09,The Kooks,155,3,155
2020-08-09,The Shins,36,30,36
2020-08-09,The Strokes,67,16,67
2020-08-09,UNISON SQUARE GARDEN,0,51,0
2020-08-09,Vulfpeck,307,2,307
2020-08-09,Wednesday Campanella,83,10,83
2020-08-09,Yuki Hayashi,0,53,0
2020-08-09,フレデリック,35,31,35
2020-08-09,久石譲,93,9,93
2020-08-10,Anderson .Paak,25,45,25
2020-08-10,Antônio Carlos Jobim,24,47,24
2020-08-10,Arctic Monkeys,40,26,40
2020-08-10,Babu Santana,83,11,83
2020-08-10,Baco Exu do Blues,79,13,79
2020-08-10,Castlebeat,34,32,34
2020-08-10,Chico Buarque,38,29,38
2020-08-10,Chihiro Yamanaka,26,42,26
2020-08-10,Christian McBride,32,34,32
2020-08-10,Cory Wong,368,1,368
2020-08-10,Daft Punk,24,48,24
2020-08-10,Emicida,26,43,26
2020-08-10,Fitz and the Tantrums,40,27,40
2020-08-10,Foster the People,871,0,871
2020-08-10,Gen Hoshino,0,50,0
2020-08-10,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-10,Hermeto Pascoal,0,54,0
2020-08-10,Hiromi,100,7,100
2020-08-10,J Rabbit,56,23,56
2020-08-10,Jamiroquai,74,15,74
2020-08-10,Jimi Hendrix,28,39,28
2020-08-10,Jimmy Ponder,26,44,26
2020-08-10,John Mayer,30,38,30
2020-08-10,KT Tunstall,59,21,59
2020-08-10,Kenshi Yonezu,33,33,33
2020-08-10,Khruangbin,62,19,62
2020-08-10,Kristen Bell,58,22,58
2020-08-10,Novos Baianos,30,36,30
2020-08-10,OKAMOTO'S,78,14,78
2020-08-10,Oscar Peterson,38,28,38
2020-08-10,Phoenix,150,4,150
2020-08-10,Pomplamoose,28,40,28
2020-08-10,Public Enemy,48,24,48
2020-08-10,Rage Against the Machine,100,8,100
2020-08-10,Red Hot Chili Peppers,110,6,110
2020-08-10,Rina Sawayama,25,46,25
2020-08-10,Romes,30,37,30
2020-08-10,Saint Motel,82,12,82
2020-08-10,Sakanaction,27,41,27
2020-08-10,Self,63,18,63
2020-08-10,Stella Jang,63,17,63
2020-08-10,Taichi Mukai,0,52,0
2020-08-10,Tame Impala,117,5,117
2020-08-10,The Dave Brubeck Quartet,32,35,32
2020-08-10,The Fearless Flyers,46,25,46
2020-08-10,The Knocks,61,20,61
2020-08-10,The Kooks,155,3,155
2020-08-10,The Shins,36,30,36
2020-08-10,The Strokes,67,16,67
2020-08-10,UNISON SQUARE GARDEN,0,51,0
2020-08-10,Vulfpeck,307,2,307
2020-08-10,Wednesday Campanella,83,10,83
2020-08-10,Yuki Hayashi,0,53,0
2020-08-10,フレデリック,35,31,35
2020-08-10,久石譲,93,9,93
2020-08-11,Anderson .Paak,25,45,25
2020-08-11,Antônio Carlos Jobim,24,47,24
2020-08-11,Arctic Monkeys,40,26,40
2020-08-11,Babu Santana,83,11,83
2020-08-11,Baco Exu do Blues,79,13,79
2020-08-11,Castlebeat,34,32,34
2020-08-11,Chico Buarque,38,29,38
2020-08-11,Chihiro Yamanaka,26,42,26
2020-08-11,Christian McBride,32,34,32
2020-08-11,Cory Wong,368,1,368
2020-08-11,Daft Punk,24,48,24
2020-08-11,Emicida,26,43,26
2020-08-11,Fitz and the Tantrums,40,27,40
2020-08-11,Foster the People,871,0,871
2020-08-11,Gen Hoshino,0,50,0
2020-08-11,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-11,Hermeto Pascoal,0,54,0
2020-08-11,Hiromi,100,7,100
2020-08-11,J Rabbit,56,23,56
2020-08-11,Jamiroquai,74,15,74
2020-08-11,Jimi Hendrix,28,39,28
2020-08-11,Jimmy Ponder,26,44,26
2020-08-11,John Mayer,30,38,30
2020-08-11,KT Tunstall,59,21,59
2020-08-11,Kenshi Yonezu,33,33,33
2020-08-11,Khruangbin,62,19,62
2020-08-11,Kristen Bell,58,22,58
2020-08-11,Novos Baianos,30,36,30
2020-08-11,OKAMOTO'S,78,14,78
2020-08-11,Oscar Peterson,38,28,38
2020-08-11,Phoenix,150,4,150
2020-08-11,Pomplamoose,28,40,28
2020-08-11,Public Enemy,48,24,48
2020-08-11,Rage Against the Machine,100,8,100
2020-08-11,Red Hot Chili Peppers,110,6,110
2020-08-11,Rina Sawayama,25,46,25
2020-08-11,Romes,30,37,30
2020-08-11,Saint Motel,82,12,82
2020-08-11,Sakanaction,27,41,27
2020-08-11,Self,63,18,63
2020-08-11,Stella Jang,63,17,63
2020-08-11,Taichi Mukai,0,52,0
2020-08-11,Tame Impala,117,5,117
2020-08-11,The Dave Brubeck Quartet,32,35,32
2020-08-11,The Fearless Flyers,46,25,46
2020-08-11,The Knocks,61,20,61
2020-08-11,The Kooks,155,3,155
2020-08-11,The Shins,36,30,36
2020-08-11,The Strokes,67,16,67
2020-08-11,UNISON SQUARE GARDEN,0,51,0
2020-08-11,Vulfpeck,307,2,307
2020-08-11,Wednesday Campanella,83,10,83
2020-08-11,Yuki Hayashi,0,53,0
2020-08-11,フレデリック,35,31,35
2020-08-11,久石譲,93,9,93
2020-08-12,Anderson .Paak,25,45,25
2020-08-12,Antônio Carlos Jobim,24,47,24
2020-08-12,Arctic Monkeys,40,26,40
2020-08-12,Babu Santana,83,11,83
2020-08-12,Baco Exu do Blues,79,13,79
2020-08-12,Castlebeat,34,32,34
2020-08-12,Chico Buarque,38,29,38
2020-08-12,Chihiro Yamanaka,26,42,26
2020-08-12,Christian McBride,32,34,32
2020-08-12,Cory Wong,368,1,368
2020-08-12,Daft Punk,24,48,24
2020-08-12,Emicida,26,43,26
2020-08-12,Fitz and the Tantrums,40,27,40
2020-08-12,Foster the People,871,0,871
2020-08-12,Gen Hoshino,0,50,0
2020-08-12,Guru Woof Música Relaxante Para Crianças,0,49,0
2020-08-12,Hermeto Pascoal,0,54,0
2020-08-12,Hiromi,100,7,100
2020-08-12,J Rabbit,56,23,56
2020-08-12,Jamiroquai,74,15,74
2020-08-12,Jimi Hendrix,28,39,28
2020-08-12,Jimmy Ponder,26,44,26
2020-08-12,John Mayer,30,38,30
2020-08-12,KT Tunstall,59,21,59
2020-08-12,Kenshi Yonezu,33,33,33
2020-08-12,Khruangbin,62,19,62
